"Date"	"Category"	"Sales"	"Profit_Margin"	"Customer_Rating"	"Online_Purchase"	"Time"
2023-01-01	"A"	3994	66.4	2.6	TRUE	1
2023-01-02	"B"	3959.84	79.8	2.3	FALSE	2
2023-01-03	"C"	2646.14	94.1	1	TRUE	3
2023-01-04	"A"	4278.34	80.6	3.2	FALSE	4
2023-01-05	"B"	2689.89	2.8	1.2	TRUE	5
2023-01-06	"A"	1507.78	59.7	3.3	FALSE	6
2023-01-07	"A"	1688.49	60.8	3.8	TRUE	7
2023-01-08	"D"	2023.64	79.9	1.7	FALSE	8
2023-01-09	"C"	3042.07	83	3.3	TRUE	9
2023-01-10	"D"	4334.86	58.2	2	TRUE	10
2023-01-11	"B"	3087.52	77.3	2.1	FALSE	11
2023-01-12	"D"	2749.57	65.4	3.6	FALSE	12
2023-01-13	"D"	1420.67	73.6	4.3	TRUE	13
2023-01-14	"D"	2806.67	67.4	2.6	TRUE	14
2023-01-15	"C"	2626.65	39.3	4.2	FALSE	15
2023-01-16	"B"	2008.53	71.7	4.3	TRUE	16
2023-01-17	"D"	3023.19	87.9	2.1	TRUE	17
2023-01-18	"B"	2618.24	25.4	1.1	TRUE	18
2023-01-19	"B"	930.48	69.6	4.3	FALSE	19
2023-01-20	"A"	1845.77	32.7	1.1	FALSE	20
2023-01-21	"B"	3869.28	28.3	1.5	TRUE	21
2023-01-22	"D"	1096.99	74.7	3	TRUE	22
2023-01-23	"A"	3238.33	8.8	3.8	TRUE	23
2023-01-24	"D"	708.07	79.7	2.6	TRUE	24
2023-01-25	"B"	4604.13	67.8	2.5	TRUE	25
2023-01-26	"A"	1411.47	48.3	4.9	TRUE	26
2023-01-27	"D"	1362.31	71.4	1.5	TRUE	27
2023-01-28	"D"	4471.21	6.7	3.8	FALSE	28
2023-01-29	"B"	4083.44	38.5	4.5	TRUE	29
2023-01-30	"A"	758.62	75.6	4.4	FALSE	30
2023-01-31	"D"	1121.82	89.6	3.3	TRUE	31
2023-02-01	"A"	2157.43	76.7	1.9	FALSE	32
2023-02-02	"A"	2317.58	60.5	4.8	TRUE	33
2023-02-03	"B"	872.93	58.3	1.1	TRUE	34
2023-02-04	"C"	3364.19	50.9	4.7	TRUE	35
2023-02-05	"B"	2908.71	68.8	1.2	TRUE	36
2023-02-06	"D"	725.14	11.2	4.8	TRUE	37
2023-02-07	"B"	1602.14	18	3.8	FALSE	38
2023-02-08	"A"	1101.31	72.4	3.8	FALSE	39
2023-02-09	"C"	4833.04	59.7	1	TRUE	40
2023-02-10	"B"	1133.5	9.2	2.4	TRUE	41
2023-02-11	"C"	4628.8	27.7	2.1	FALSE	42
2023-02-12	"D"	2361.41	31.7	4.6	TRUE	43
2023-02-13	"A"	3762.61	48.8	5	FALSE	44
2023-02-14	"B"	3893.69	36.1	4.4	FALSE	45
2023-02-15	"B"	2216.19	11.3	2.1	TRUE	46
2023-02-16	"D"	1810.93	21	4.4	FALSE	47
2023-02-17	"C"	4386.08	30.6	3.9	TRUE	48
2023-02-18	"D"	3178.53	1.4	4.8	FALSE	49
2023-02-19	"B"	4208.37	56.6	2.3	FALSE	50
2023-02-20	"A"	1365.57	65.3	3.8	FALSE	51
2023-02-21	"B"	2838.05	37.2	3.6	FALSE	52
2023-02-22	"B"	1215.32	26.3	2.1	FALSE	53
2023-02-23	"B"	3847.69	13.2	1	TRUE	54
2023-02-24	"A"	626.55	39.3	4.2	FALSE	55
2023-02-25	"A"	2199.82	95.8	2.6	TRUE	56
2023-02-26	"D"	1519.1	29.6	2.2	TRUE	57
2023-02-27	"C"	1557.37	31.3	1.3	FALSE	58
2023-02-28	"C"	3130.25	35.3	1.2	TRUE	59
2023-03-01	"B"	4711.13	12.1	2.7	FALSE	60
2023-03-02	"C"	828.67	92.9	2.9	FALSE	61
2023-03-03	"D"	1743.5	60.3	4.9	FALSE	62
2023-03-04	"A"	2845.23	92.3	3.6	FALSE	63
2023-03-05	"B"	3512.53	14.1	4.1	FALSE	64
2023-03-06	"A"	2455.8	22.8	1.6	TRUE	65
2023-03-07	"A"	1842.21	49.8	3.1	TRUE	66
2023-03-08	"D"	774.77	25.5	3.1	FALSE	67
2023-03-09	"A"	4160.13	77.1	2.8	FALSE	68
2023-03-10	"B"	2305.71	25.6	3	TRUE	69
2023-03-11	"A"	4664.03	50.5	1.8	FALSE	70
2023-03-12	"C"	3339.5	95.6	1.7	FALSE	71
2023-03-13	"C"	1367.98	3.7	1	TRUE	72
2023-03-14	"C"	1756.71	74.3	4	FALSE	73
2023-03-15	"D"	2220.44	39.1	1.9	TRUE	74
2023-03-16	"A"	3683.78	32	3.6	TRUE	75
2023-03-17	"B"	2304.23	2.6	3.7	TRUE	76
2023-03-18	"B"	2044.86	56.9	3.9	TRUE	77
2023-03-19	"B"	2187.09	61.4	3.8	FALSE	78
2023-03-20	"C"	3931	90.2	4.8	FALSE	79
2023-03-21	"A"	1459.78	58.1	4.7	FALSE	80
2023-03-22	"A"	4919.22	49.2	2.9	TRUE	81
2023-03-23	"A"	1127.24	54.6	2.3	TRUE	82
2023-03-24	"C"	2686.44	33.3	2.5	FALSE	83
2023-03-25	"B"	3980.72	19.3	1.2	TRUE	84
2023-03-26	"D"	1588.34	62.8	2.1	FALSE	85
2023-03-27	"A"	825.81	16.6	3.4	TRUE	86
2023-03-28	"B"	531.14	15.2	3.3	TRUE	87
2023-03-29	"A"	2065.17	37.5	4.3	TRUE	88
2023-03-30	"B"	2247.53	63.6	1.1	FALSE	89
2023-03-31	"B"	3443.31	45.8	1.8	TRUE	90
2023-04-01	"C"	622.03	75	2.6	FALSE	91
2023-04-02	"B"	818.72	11.5	1.8	FALSE	92
2023-04-03	"C"	2316.94	27.8	1.8	FALSE	93
2023-04-04	"A"	767.78	54.5	1.7	TRUE	94
2023-04-05	"C"	3708.93	96.9	4.3	FALSE	95
2023-04-06	"B"	2543.76	56.4	3.1	FALSE	96
2023-04-07	"D"	4491.66	47.6	1.6	TRUE	97
2023-04-08	"A"	3877.34	14.2	3.6	FALSE	98
2023-04-09	"C"	1027.21	11.4	3.5	FALSE	99
2023-04-10	"C"	2729.85	15.1	5	TRUE	100
2023-04-11	"D"	4189.3	76.6	1.6	FALSE	101
2023-04-12	"D"	2993.42	42	2.8	TRUE	102
2023-04-13	"B"	2396.63	37.9	3.6	FALSE	103
2023-04-14	"D"	1250.52	74.6	1.8	FALSE	104
2023-04-15	"A"	4093.16	69.2	4.3	FALSE	105
2023-04-16	"D"	2029.21	95.3	4	TRUE	106
2023-04-17	"D"	2592.35	58.8	4.4	TRUE	107
2023-04-18	"B"	4907.26	17	1.5	TRUE	108
2023-04-19	"B"	2122.61	77.7	1.9	TRUE	109
2023-04-20	"C"	2681.36	99.9	4.8	FALSE	110
2023-04-21	"D"	2162.06	40.7	4.8	FALSE	111
2023-04-22	"B"	3149.22	25.4	2.2	FALSE	112
2023-04-23	"B"	4195.99	77.1	2	TRUE	113
2023-04-24	"A"	1728.33	1.9	3.9	FALSE	114
2023-04-25	"C"	628.93	49.9	2.7	TRUE	115
2023-04-26	"D"	1089.36	74.8	2.8	FALSE	116
2023-04-27	"A"	4515.39	78.1	4.8	FALSE	117
2023-04-28	"A"	3040.24	13	1.9	FALSE	118
2023-04-29	"A"	1581.49	36.2	3.6	FALSE	119
2023-04-30	"B"	1113.92	15.8	3.9	TRUE	120
2023-05-01	"D"	2137.93	25.2	4.4	FALSE	121
2023-05-02	"C"	4756.99	36.6	4.3	FALSE	122
2023-05-03	"B"	4624.57	11	1.1	TRUE	123
2023-05-04	"B"	1697.55	10.6	1.7	TRUE	124
2023-05-05	"B"	4620.21	76.5	2.4	FALSE	125
2023-05-06	"B"	3322.95	71.1	4.4	TRUE	126
2023-05-07	"C"	4144.86	13.3	4	TRUE	127
2023-05-08	"B"	3282.41	37.3	3.3	TRUE	128
2023-05-09	"A"	786.06	42.3	3.4	TRUE	129
2023-05-10	"D"	756.98	30.5	1.1	FALSE	130
2023-05-11	"A"	2910.71	64.4	1.6	TRUE	131
2023-05-12	"A"	2891.34	58	4.8	FALSE	132
2023-05-13	"A"	600.49	46.4	2.5	FALSE	133
2023-05-14	"B"	2618.39	81.8	1.8	TRUE	134
2023-05-15	"A"	2200.43	91.9	4	FALSE	135
2023-05-16	"B"	2468.7	26.1	3	FALSE	136
2023-05-17	"C"	606.57	43.8	2.5	TRUE	137
2023-05-18	"D"	4334.24	16.5	3.4	TRUE	138
2023-05-19	"A"	2754.68	91.4	4.9	TRUE	139
2023-05-20	"D"	4245	18.8	4.7	FALSE	140
2023-05-21	"C"	1993.18	95.8	1.2	TRUE	141
2023-05-22	"B"	964.26	21.9	2.1	TRUE	142
2023-05-23	"C"	824.87	99.6	1.2	FALSE	143
2023-05-24	"B"	900.87	57.4	2.3	TRUE	144
2023-05-25	"D"	2745.81	92	1.1	TRUE	145
2023-05-26	"C"	3021.74	92.8	4.1	TRUE	146
2023-05-27	"A"	2524.02	69.3	4.1	TRUE	147
2023-05-28	"C"	3036.6	56.8	4.7	FALSE	148
2023-05-29	"B"	4720.57	43.5	1.4	TRUE	149
2023-05-30	"A"	4315.06	99.7	3.7	FALSE	150
